,2021/1/10,2021/1/22,2021/2/3,2021/2/15,2021/2/27,2021/3/11,2021/3/23,2021/4/4,2021/4/16,2021/4/28,2021/5/10,2021/5/22,2021/6/3,2021/6/15,2021/6/27,2021/7/9,2021/7/21,2021/8/2,2021/8/14,2021/8/26,2021/9/7,2021/9/19,2021/10/1,2021/10/13,2021/10/25,2021/11/6,2021/11/18,2021/11/30,2021/12/12,2021/12/24,2022/1/5,2022/1/17,2022/1/29,2022/2/10,2022/2/22,2022/3/6,2022/3/18,2022/3/30,2022/4/11,2022/4/23,2022/5/5,2022/5/17,2022/5/29,2022/6/10,2022/6/22,2022/7/4,2022/7/16,2022/7/28,2022/8/9,2022/8/21,2022/9/2,2022/9/14,2022/9/26,2022/10/8,2022/10/20,2022/11/1,2022/11/13,2022/11/25,2022/12/7,2022/12/19,2022/12/31,2023/1/12,2023/1/24,2023/2/5,2023/2/17,2023/3/1,2023/3/13,2023/3/25,2023/4/6,2023/4/18,2023/4/30
936,-0.206808905,-0.022482894,0.164315694,0.352307602,0.540280933,0.72631231,0.906780403,1.078286673,1.246700542,1.332855253,1.411405652,1.490234096,1.533159851,1.484795594,1.33232706,1.097826924,0.803769999,0.478730425,0.162319497,-0.141011189,-0.460319984,-0.810614619,-1.192561874,-1.597236566,-2.013621016,-2.42421475,-2.812049999,-3.178432781,-3.539979013,-3.918693078,-4.322962568,-4.761143174,-5.208599237,-5.649825748,-6.076858239,-6.516635122,-7.057619696,-8.039103279,-10.51116495,-13.09604553,-14.90022935,-16.49319213,-18.15760916,-20.32427028,-23.231952,-24.69268687,-25.07299257,-25.20840239,-25.28298475,-25.33487501,-25.37360457,-25.40469508,-25.42496805,-25.42843896,-25.43677059,-25.47742336,-25.55262504,-25.65657821,-25.78870474,-25.93013143,-26.05274849,-26.13472477,-26.15942277,-26.13774346,-26.11694576,-26.12816545,-26.15741329,-26.17405316,-26.19122463,-26.21318106,-26.27523142
937,1.127279047,0.527910767,-0.083843973,-0.70531455,-1.333606677,-1.962117044,-2.584390642,-3.198049613,-3.842245418,-4.566906614,-5.336667133,-6.170001074,-7.003311799,-7.831052924,-8.672827852,-9.580653813,-10.56749945,-11.62557048,-12.67549258,-13.64944026,-14.52652416,-15.29251233,-15.94881469,-16.44785489,-16.78962903,-16.98199615,-17.00996099,-16.94586794,-16.90207986,-16.95579368,-17.08448355,-17.23529859,-17.43773642,-17.730144,-18.15980792,-18.74319434,-19.44382831,-20.20576649,-20.98730425,-21.7694426,-22.5081096,-23.14879797,-23.59682078,-23.88137047,-24.10107333,-24.24757478,-24.30249809,-24.1900224,-23.90506047,-23.53410799,-23.18092713,-22.91095134,-22.77506898,-22.7644141,-22.82228594,-22.88989837,-22.99976614,-23.19602963,-23.48657777,-23.83154863,-24.2491604,-24.82548417,-25.60940614,-26.55221301,-27.63310858,-28.83167471,-30.18048244,-31.64538181,-33.1444128,-34.64864169,-36.11870442
938,0.660454789,-0.277022111,-1.216957502,-2.159090098,-3.104419758,-4.05099969,-4.994160782,-5.925578703,-6.836157594,-7.539420861,-8.230080307,-8.981508112,-9.757034906,-10.51970372,-11.22606628,-11.90872809,-12.64937113,-13.53115188,-14.50348271,-15.51918709,-16.55202991,-17.5415897,-18.42909196,-19.18573747,-19.81755385,-20.30766239,-20.68770906,-21.03315256,-21.36813325,-21.71892918,-22.10068889,-22.48060488,-22.84633661,-23.26686616,-23.82955898,-24.59566988,-25.54498791,-26.72214388,-28.132338,-29.7812924,-31.66068648,-33.42360561,-34.97296808,-36.52293382,-38.16630519,-39.82852242,-41.38244896,-42.66903788,-43.50410623,-43.94449014,-44.29770484,-44.67623852,-45.11075625,-45.60433902,-46.13958366,-46.68022803,-47.23364919,-47.86541098,-48.65583953,-49.61787882,-50.76551192,-52.09886764,-53.65063911,-55.34661297,-57.09648308,-58.86011657,-60.64398995,-62.38707082,-64.05469491,-65.66864014,-67.16293936
939,2.223666116,1.831983797,1.425974854,1.010836619,0.592483212,0.175174468,-0.239223832,-0.658786311,-1.143303782,-1.691437193,-2.203280656,-2.623414442,-2.93157316,-3.128278483,-3.246704998,-3.343394421,-3.449478309,-3.595574889,-3.770321869,-3.904505791,-3.935415082,-3.892519463,-3.849617269,-3.812828852,-3.757125391,-3.636442491,-3.400217329,-3.020314943,-2.547635032,-2.081028767,-1.653725543,-1.242452392,-0.799265968,-0.235971586,0.471125705,1.308425418,2.234317616,3.222770774,4.366317972,5.945371961,7.741623345,9.412601585,10.98049636,12.50778645,14.03479134,15.60751949,17.17920098,18.48661675,19.42479925,20.09883023,20.70486322,21.28077406,21.8183966,22.30929252,22.72385359,23.03670175,23.2210881,23.27000093,23.21827433,23.09600848,22.88101257,22.5746349,22.21529882,21.86085842,21.53511905,21.21799682,20.86870003,20.46963241,20.05301843,19.67720181,19.39543621
940,0.778008118,-3.50997811,-7.803385512,-12.10109779,-16.40201819,-20.70110122,-24.99285913,-29.27366182,-33.55658784,-37.7958454,-42.04427249,-46.27301716,-50.37545432,-54.31074649,-58.0769376,-61.74528449,-65.36379807,-68.97660671,-72.54696509,-76.01815179,-79.40447261,-82.77665003,-86.18924335,-89.64385638,-93.1250719,-96.58495292,-100.0188071,-103.4477407,-106.863135,-110.2698734,-113.6476079,-116.9768174,-120.3099252,-123.6978629,-127.157128,-130.6885594,-134.6765467,-140.5166165,-147.3773345,-153.9248005,-160.1924411,-166.1728273,-172.2024631,-178.7227699,-185.5552393,-191.6144367,-196.2087473,-200.2209764,-204.0232302,-207.6819392,-211.2037611,-214.5809841,-217.9260939,-221.3014659,-224.6773229,-228.0209409,-231.3523775,-234.701227,-238.137571,-241.7378392,-245.5121127,-249.4372838,-253.4836619,-257.6159176,-261.8841983,-266.3687441,-271.0995497,-275.9958015,-280.8608736,-285.5747848,-290.0485915
941,-0.015515158,0.062962063,0.133507492,0.19310074,0.239718418,0.272865767,0.29443732,0.311136598,0.329077686,0.073284779,-0.339450642,-0.888152561,-1.526226433,-2.214101978,-2.923392979,-3.64762397,-4.384061714,-5.082048507,-5.67198114,-5.992247261,-5.968560252,-5.66747194,-5.188313903,-4.606644893,-3.967902932,-3.288987291,-2.522826836,-1.683489388,-0.864717642,-0.204845274,0.222221804,0.419946393,0.475871838,0.456287078,0.420415381,0.444054596,0.540258169,0.685947308,0.885548072,1.151631512,1.529229159,2.059332573,2.723468585,3.420688793,4.047059691,4.601695243,5.016693657,5.027783032,4.606408749,3.900609788,2.942630381,1.709536799,0.183305043,-1.620449493,-3.598762463,-5.739241351,-8.05671684,-10.42631639,-12.8003961,-15.14985828,-17.45939928,-19.67365528,-21.74137669,-23.6758636,-25.51196687,-27.26797243,-28.91695161,-30.39929626,-31.63385451,-32.58280293,-33.28279394
942,1.063345234,-0.541992266,-2.149963468,-3.757110931,-5.363171168,-6.966883143,-8.565928569,-10.16352449,-11.78902806,-13.4507112,-15.13751807,-16.86909507,-18.57979652,-20.17530945,-21.63247802,-23.03949548,-24.48168492,-25.96052772,-27.44771209,-28.96125364,-30.56975064,-32.31404399,-34.23026812,-36.32999049,-38.59439974,-40.98343014,-43.44820819,-45.90863775,-48.32233916,-50.70841169,-53.01855315,-55.14883819,-57.02768538,-58.6584431,-60.02772173,-61.20603511,-62.3726751,-63.58869082,-64.94898811,-66.45510518,-67.99449154,-69.50850697,-71.13839997,-73.01741776,-75.21566506,-77.58140014,-79.89241466,-82.06517749,-84.09100263,-86.04071343,-87.97538837,-89.9312594,-91.88699262,-93.73858438,-95.4129511,-96.96805514,-98.4908718,-99.97280692,-101.4412343,-102.9142324,-104.4449383,-106.1295967,-108.0279984,-110.123093,-112.4126077,-114.8537603,-117.4825882,-120.3036968,-123.1965443,-126.0428095,-128.7422154
943,-2.670297582,0.905503421,4.568706487,8.319585634,12.14624958,16.03021474,19.94836857,23.87163152,27.93945328,33.0427321,38.49729344,44.16267663,49.89280551,55.48263449,60.69786548,65.52133017,70.01467264,74.19136305,78.20667202,82.25303821,86.32159343,90.25992757,94.13052037,98.16383258,102.4330775,106.9843234,111.7189817,116.4723046,121.0341816,125.2920403,129.280779,133.1041293,136.8402393,140.4614195,143.8889367,147.2425437,150.8300609,154.8884566,159.5245714,164.6560385,170.0949551,175.6887378,181.2835342,186.8562144,192.3957107,197.7821271,202.8408106,207.478435,211.6914642,215.5178431,219.0806265,222.4289228,225.5595738,228.5068823,231.28946,233.9502363,236.6287473,239.5348228,242.7307135,246.1740315,249.828054,253.6887732,257.7397612,261.9714624,266.3517018,270.7844536,275.1485965,279.3066354,283.2730473,287.2182608,291.326546
944,2.638395276,1.17520828,-0.307888674,-1.809309186,-3.331553243,-4.875044977,-6.433286261,-7.998746466,-9.601418064,-11.25601735,-12.80378684,-14.25713152,-15.44072189,-16.23946682,-16.80582499,-17.32954095,-17.78626617,-18.138948,-18.41643008,-18.69741554,-19.12409993,-19.77250034,-20.61248522,-21.57608342,-22.61591113,-23.68032315,-24.71379175,-25.74976626,-26.89001174,-28.1886501,-29.59344047,-31.04404103,-32.57098408,-34.36409428,-36.56082772,-39.12432898,-41.94367914,-44.91612932,-47.90187355,-50.66862033,-53.10301491,-55.30468242,-57.36330448,-59.12921526,-60.52686492,-61.61709098,-62.41648251,-63.04393322,-63.64126137,-64.33301914,-65.18384115,-66.2191033,-67.38200783,-68.60759155,-69.81136462,-70.95828584,-72.06626138,-73.14316067,-74.25462121,-75.47051809,-76.85508659,-78.42073881,-80.15745037,-82.08439772,-84.22530974,-86.56234418,-89.04870053,-91.63987344,-94.17228194,-96.46474727,-98.46949599
945,1.137773791,4.101766112,7.054084604,9.999290131,12.94427934,15.89539405,18.8536746,21.80718732,24.68239619,27.46064345,30.28324931,33.23265295,36.2875469,39.34284067,42.33595073,45.27442855,48.22894889,51.2806546,54.45027598,57.68590284,60.95709387,64.29008758,67.73176124,71.31044843,75.00618852,78.8125423,82.70788308,86.64160483,90.55154583,94.39365108,98.19977863,102.0162418,105.8551277,109.6922442,113.4790169,117.2784893,121.4661314,126.1642692,130.9590116,135.7108738,140.5005158,145.3308865,150.1676622,155.0743941,159.9908872,164.4963912,168.5545168,172.5612373,176.7129011,180.9935778,185.306297,189.6234279,193.9422653,198.2877181,202.6952333,207.1465324,211.5602342,215.8166398,219.8208418,223.6343311,227.3698441,231.0911219,234.7795994,238.4093878,242.0723026,245.8349419,249.7589093,253.8437515,258.0056813,262.1631811,266.3180867
946,1.305203038,-1.715373522,-4.744689129,-7.778657758,-10.811955,-13.83678869,-16.84720055,-19.84500511,-22.87063694,-25.88242247,-28.96482422,-32.05105978,-34.99670816,-37.79113305,-40.49934802,-43.18525605,-45.90651329,-48.72194855,-51.57988915,-54.40364579,-57.19962604,-60.06008127,-63.04450225,-66.09935744,-69.12008925,-71.994566,-74.7349248,-77.39139676,-79.96955527,-82.43364433,-84.734829,-86.83698694,-88.81480408,-90.76547777,-92.76968019,-94.9436575,-97.34622909,-100.1274135,-103.2222863,-106.446172,-109.8480311,-113.4266837,-117.1355048,-120.9214276,-124.7074079,-128.4261082,-131.9889226,-135.2861395,-138.3224283,-141.0938179,-143.6239175,-145.8149111,-147.7698769,-149.6716574,-151.5166785,-153.2561224,-154.9475431,-156.633849,-158.3469851,-160.0858873,-161.8690432,-163.750104,-165.7609667,-167.9385108,-170.3552977,-173.0381607,-175.9908266,-179.1450858,-182.4349241,-185.8722566,-189.4913747
947,-0.577609298,3.206178737,6.977218076,10.73440926,14.48217907,18.22187629,21.94982387,25.66183361,29.33480877,33.0119608,36.81846356,40.82252814,44.92184764,48.9843796,53.07872798,57.42789938,62.14303166,67.2354827,72.59908176,78.0638727,83.53356395,89.01329175,94.59380253,100.2527101,105.8844669,111.3944957,116.6096528,121.476278,126.0192739,130.309537,134.4790313,138.6068262,142.6463337,146.5689835,150.3863059,154.2059582,158.3902204,163.2507727,168.6672824,174.3585684,180.2205591,186.2827236,192.4975115,198.9386092,205.6643646,212.4574583,218.9564087,225.1232031,231.0815709,236.8250906,242.3254391,247.5945448,252.5968879,257.3647309,262.0347036,266.6121289,271.0490613,275.3821449,279.6295079,283.8120738,287.9809986,292.2364006,296.5271505,300.8085226,305.1579375,309.5939315,314.1191149,318.7932614,323.6713422,328.7011764,333.8045238
948,1.143325686,0.318942534,-0.507380412,-1.330347156,-2.146945805,-2.955830563,-3.757702188,-4.562469792,-5.415147426,-6.250274211,-7.046085011,-7.805399349,-8.489644362,-9.076310998,-9.615993887,-10.22464186,-10.94652493,-11.76335444,-12.60618828,-13.39252479,-14.14763557,-14.94503974,-15.81347866,-16.70148479,-17.56810744,-18.37251554,-19.0645837,-19.68008992,-20.30849248,-21.01387035,-21.75508204,-22.4486914,-23.04719401,-23.58362911,-24.1385848,-24.75796797,-25.4436937,-26.18448023,-26.98532916,-27.84176816,-28.73274834,-29.63928976,-30.60173047,-31.60749594,-32.62968115,-33.63466604,-34.58331552,-35.41956083,-36.14425841,-36.84546932,-37.59021024,-38.38111589,-39.20106681,-40.00989821,-40.74584435,-41.3981282,-42.00267061,-42.56842099,-43.13101996,-43.68512269,-44.24707846,-44.84934746,-45.51463683,-46.24069098,-47.04561116,-47.93968902,-48.93407717,-50.01319264,-51.12098136,-52.23535674,-53.32666765
949,-0.300142115,0.034414548,0.369006132,0.703120298,1.036271367,1.368100433,1.698462144,2.028833304,2.364758191,2.678789261,2.964164664,3.225449009,3.490375504,3.779242927,4.093893597,4.418284177,4.737845445,5.053961384,5.375340851,5.719776475,6.104357644,6.539267778,7.002839795,7.483333021,7.994159533,8.553446475,9.176432267,9.850384154,10.53251157,11.16937825,11.73158461,12.20866905,12.59822276,12.91571031,13.16862082,13.35093657,13.43623597,13.41979951,13.32281931,13.19567221,13.11015469,13.10061842,13.15817042,13.24505533,13.34064822,13.46528116,13.68210537,14.03956209,14.50402111,15.0356332,15.58829596,16.14376715,16.68719288,17.20525948,17.68459842,18.11666225,18.5010369,18.83782208,19.13040273,19.39310351,19.67137106,19.99997433,20.43076514,20.98962517,21.65794808,22.40423126,23.20169858,24.0129247,24.80207041,25.56802097,26.31946959
950,0.946560536,0.043794476,-0.872117889,-1.801201608,-2.743890096,-3.696917166,-4.655830164,-5.616148791,-6.601154111,-7.863071988,-9.346750236,-11.08959579,-13.02862623,-15.12511087,-17.33540181,-19.66778801,-22.10802574,-24.67022739,-27.2603111,-29.76975295,-32.14937321,-34.3569567,-36.34925831,-38.09946948,-39.62249906,-40.87896965,-41.84434879,-42.56668023,-43.11086821,-43.53483339,-43.82562355,-43.97368389,-44.06746987,-44.23354209,-44.51063738,-44.88331457,-45.29452831,-45.61803461,-45.81429636,-45.88820543,-45.88624341,-45.87348487,-45.92624089,-46.02090741,-46.09959008,-46.21249876,-46.45647665,-46.82970179,-47.22508727,-47.57814363,-47.90360882,-48.22040966,-48.51774386,-48.72280814,-48.79858599,-48.76494978,-48.72411693,-48.76672533,-48.94246331,-49.21563296,-49.54928669,-49.97102017,-50.53263146,-51.23057387,-52.07552127,-53.09644625,-54.31682142,-55.71223946,-57.22169088,-58.84046146,-60.55670915
951,-0.513668914,3.000476207,6.528743736,10.06726752,13.60892537,17.14864674,20.68394557,24.21925999,27.80664514,31.44104399,35.01108394,38.48588425,41.92648581,45.35022349,48.77234144,52.1949554,55.66094513,59.23164533,63.00454201,67.03378119,71.24282566,75.53508334,79.86798615,84.28459769,88.81269867,93.48059413,98.17383675,102.6851451,106.9090626,110.8565605,114.6596457,118.4619888,122.2663418,125.9901503,129.5311017,132.9367924,136.5797907,140.7789123,145.6089262,151.1535777,157.029574,162.9840744,169.0248874,175.0833162,181.2600359,187.5813658,193.7444503,199.5233253,204.9923423,210.2313433,215.1591801,219.8261562,224.2097068,228.2662779,232.0931909,235.8516466,239.5536441,243.1092156,246.4506864,249.6728356,253.0346072,256.732138,260.7737174,265.1213411,269.761703,274.8177243,280.3529247,286.3796018,292.8690003,299.7482528,306.8923874
952,0.315420574,0.995561894,1.675709355,2.357235144,3.041244311,3.727374486,4.413652422,5.095323914,5.763398365,6.428835928,7.076895333,7.714255907,8.336753371,8.93609084,9.525304064,10.12994902,10.75494598,11.40458062,12.08343819,12.77828099,13.49525128,14.23100034,14.96474455,15.68730914,16.37878923,17.01980461,17.61535541,18.1846822,18.74735846,19.31541035,19.88753683,20.46891095,21.08312747,21.74252703,22.45065419,23.2025647,23.99663888,24.82999272,25.75698696,27.0305022,28.33573787,29.35461234,30.32868185,31.39300957,32.59068845,33.77201301,34.62046273,35.26742568,35.77554908,36.18452187,36.58430508,37.01200729,37.4805592,37.99239995,38.53492915,39.09221664,39.67248536,40.28651948,40.94962222,41.66092904,42.4076819,43.17632627,43.95966076,44.75239692,45.55493221,46.37021259,47.20473662,48.07317589,48.97876913,49.9044033,50.82914385
953,-0.874890332,-0.953847285,-1.025462279,-1.089545951,-1.145796753,-1.194198227,-1.235997714,-1.271464891,-1.289297068,-1.209773662,-1.120271512,-1.045264822,-0.984443396,-0.94217427,-0.905215417,-0.889088186,-0.879548029,-0.860855542,-0.805733804,-0.688144311,-0.496036174,-0.2404636,0.024630109,0.261676623,0.451397728,0.613162425,0.768805255,0.895321673,0.961786878,0.943732032,0.834656516,0.635120696,0.341826832,-0.034655713,-0.474362556,-1.046164438,-1.902198239,-3.030959731,-4.337743467,-5.756905278,-7.281714163,-8.951123015,-10.7862139,-12.6768693,-14.4066162,-15.97523772,-17.45093482,-18.78447175,-20.07935314,-21.41608976,-22.59643935,-23.27293472,-23.52452945,-23.75393525,-24.04951143,-24.40895123,-24.86692326,-25.45291318,-26.16550942,-26.9433257,-27.72552221,-28.45963079,-29.13942394,-29.76586559,-30.35674581,-30.88756222,-31.3010319,-31.63476957,-31.92568875,-32.2399924,-32.68965476
954,-0.955619965,1.624256764,4.214509218,6.81001624,9.404030718,11.99242,14.57361026,17.15501851,19.79230824,22.44726946,25.02711906,27.46826702,29.79641205,32.02752747,34.20599265,36.36405833,38.52937126,40.70458395,42.92228032,45.21688656,47.56296765,49.93687756,52.34903712,54.83664211,57.40502295,60.07552904,62.81797036,65.5235066,68.12481273,70.62465621,73.12699726,75.72910927,78.40330716,81.06666309,83.62864979,86.0857531,88.55454214,91.19890453,94.13563407,97.44271285,101.066777,104.8545266,108.7458756,112.6288593,116.4913164,120.388912,124.333752,128.2800058,132.0659138,135.6487837,139.0643414,142.3648285,145.4986258,148.4482008,151.3235577,154.2063332,157.0473871,159.7307199,162.1937172,164.4907071,166.7680938,169.1534553,171.6811725,174.3504908,177.14657,180.1390987,183.3664061,186.9033868,190.7699852,194.8978692,199.1929718
955,0.346779264,-0.856766194,-2.056412714,-3.250396,-4.438432501,-5.616614221,-6.777810538,-7.916902109,-9.029013423,-9.805973732,-10.43290169,-10.97926172,-11.40919259,-11.6565844,-11.7197578,-11.68593441,-11.66269217,-11.8001257,-12.11811079,-12.5988724,-13.22305049,-13.93756163,-14.69973073,-15.44498298,-16.16273094,-16.83832627,-17.46209602,-18.06740469,-18.68192061,-19.31885409,-19.96425025,-20.5941897,-21.25974513,-22.03515642,-22.95358879,-24.02332885,-25.21539618,-26.46899391,-27.73298081,-29.03084146,-30.46089586,-32.02993949,-33.70938064,-35.41419101,-37.06296786,-38.63248093,-40.14127441,-41.58024912,-42.96039766,-44.34976012,-45.74271891,-47.08743936,-48.44332874,-49.8446455,-51.27605596,-52.75037585,-54.326634,-56.02772238,-57.84065783,-59.69972857,-61.55340993,-63.40657093,-65.28258839,-67.22774621,-69.29778968,-71.49912138,-73.80398859,-76.12273779,-78.37096986,-80.56457029,-82.71900957
956,-2.930435104,-1.808159222,-0.655320452,0.524441305,1.725830553,2.938301521,4.145311533,5.300467514,6.29679999,7.497248106,8.894781406,10.73662097,12.7474867,14.76994995,16.81078608,18.92332804,20.89600745,22.28720343,23.43441398,24.56413163,25.69401685,26.88682796,28.16400573,29.11899985,28.96273807,28.45802254,28.24465831,28.34022355,28.64248842,29.01405867,29.40752067,29.85294594,30.40322886,31.02385493,31.62715454,32.14022007,32.53999021,32.88743774,33.2465595,33.65841395,34.12508435,34.58625479,34.98698688,35.30728344,35.56740373,35.76428056,35.87111034,35.85826819,35.71197609,35.44465975,35.10671222,34.77847354,34.49491546,34.26798521,34.12738292,34.07085131,34.09884138,34.22175996,34.45562443,34.78617809,35.20414779,35.70319597,36.23890158,36.77356628,37.30562764,37.87003515,38.46583371,39.04527764,39.54769351,39.96135203,40.31158429
957,1.265033035,1.662375727,2.048251924,2.426613995,2.800183808,3.173306027,3.550478182,3.929777979,4.264329632,4.506790387,4.725762156,4.913756276,5.126715879,5.406232249,5.737563294,6.058510015,6.354309145,6.624080155,6.903379679,7.284975423,7.809251744,8.442550718,9.155784194,9.971405493,10.8717547,11.84014399,12.87158613,13.91908225,14.90360436,15.76862238,16.52706937,17.21136278,17.83562787,18.39955974,18.87002565,19.31292154,19.83565893,20.47387742,21.19276233,21.96830694,22.77679169,23.63064522,24.50014836,25.38314598,26.27060718,27.12737276,27.91650673,28.66183212,29.38241221,30.07827441,30.72203769,31.29869304,31.83220056,32.34788791,32.89230136,33.48874951,34.11208447,34.7592784,35.3957558,36.00014303,36.5275092,36.94916399,37.25766521,37.47845287,37.61241869,37.65646326,37.59986344,37.45601051,37.32044023,37.28757686,37.42384791
958,0.928045859,-0.233523128,-1.398037422,-2.562748859,-3.725799367,-4.884067226,-6.036993953,-7.188075137,-8.363578669,-9.468753097,-10.57314849,-11.67183405,-12.74713861,-13.82113444,-14.91525066,-16.06059909,-17.25562296,-18.50772565,-19.79584493,-21.10772993,-22.44896059,-23.83172925,-25.21664069,-26.51330563,-27.6865028,-28.716592,-29.64245673,-30.54682699,-31.4855037,-32.44825995,-33.36682845,-34.1922493,-34.994016,-35.86976615,-36.84906383,-37.92289741,-39.05318578,-40.17387949,-41.22328305,-42.22163036,-43.19715152,-44.05715168,-44.66406482,-45.14220994,-45.66185247,-46.19830418,-46.69312423,-47.02739286,-47.19292209,-47.3152991,-47.45559725,-47.63301327,-47.85494702,-48.1277814,-48.43343888,-48.74236242,-49.09172488,-49.53741781,-50.10338225,-50.75206907,-51.43080246,-52.12202026,-52.8168824,-53.51137206,-54.208442,-54.88600479,-55.56711449,-56.23521424,-56.8938857,-57.61968779,-58.44425026
959,0.587878627,3.241437521,5.906159085,8.584796631,11.27852035,13.99081573,16.72364095,19.47183784,22.22869598,25.31513514,28.43567743,31.57815468,34.82771494,38.16933958,41.47636166,44.5723429,47.37280595,49.86992557,52.12378654,54.16968582,56.01580253,57.69947718,59.25511044,60.77255565,62.37110252,64.19185,66.25458323,68.44173078,70.64560126,72.83836413,75.09570558,77.49073651,79.94479166,82.34342313,84.61453841,86.7292662,88.76597208,90.93190667,93.35840122,95.98460319,98.71787505,101.5364218,104.43332,107.4425813,110.6002355,113.8861887,117.2365496,120.663597,124.1355716,127.6327348,131.2238554,134.9097663,138.5210463,141.9301526,145.1757087,148.3332256,151.3827454,154.2648042,156.9358767,159.4457535,161.8894356,164.3424245,166.8247304,169.3636095,171.9606919,174.6427392,177.3905921,180.2401754,183.2315261,186.3302796,189.4592849
960,-1.567610132,-1.522445245,-1.461462295,-1.387313657,-1.301977953,-1.208873314,-1.111779052,-1.008202291,-0.854439955,-0.50639083,-0.048530247,0.471265938,1.008197769,1.52252777,2.006783533,2.49862751,3.017424486,3.540073237,4.001036493,4.376147747,4.700365035,4.997305098,5.301633258,5.617609335,5.908583075,6.151037276,6.384784767,6.643730401,6.941189725,7.254427701,7.536041683,7.745422241,7.879605853,7.977850791,8.084663207,8.219656414,8.332852944,8.352594032,8.257681413,8.04694908,7.768899721,7.490146243,7.209161994,6.889575262,6.521721734,6.093060566,5.633901894,5.295471192,5.20889766,5.343701618,5.556149626,5.776090843,6.009277176,6.254125481,6.568157266,6.971704941,7.412926696,7.819854482,8.156735139,8.410610397,8.612097459,8.81568462,9.027704169,9.223753323,9.385322582,9.633475345,10.62635066,12.66801765,14.77040598,16.68968237,18.69198384
961,0.729267642,0.70830065,0.675134395,0.62975401,0.57191555,0.50131554,0.417978781,0.320323531,0.187550976,-0.061443125,-0.327910154,-0.612436423,-0.861255006,-1.016511412,-1.059820818,-1.012977573,-0.897054339,-0.750778249,-0.598135775,-0.450146542,-0.28644024,-0.093492788,0.105823089,0.288113313,0.43350015,0.549020252,0.6605375,0.788274744,0.94551332,1.114774004,1.26444565,1.360040233,1.405348109,1.502051856,1.903331738,2.641853594,3.520770514,4.491704167,5.590065764,6.975468525,8.878973218,10.93478976,12.84673709,14.7676351,16.69958566,18.6090304,20.51395213,22.47218642,23.85596806,24.17593205,24.20448151,24.21427556,24.23706599,24.25382668,24.22043052,24.13075638,24.05489626,24.07396988,24.17502029,24.28431231,24.35187815,24.35026725,24.3118351,24.28440407,24.29821737,24.34586463,24.41296922,24.49071061,24.60895925,24.81293861,25.07645858
962,0.571603906,-0.183156161,-0.932193856,-1.675672825,-2.416407738,-3.159064724,-3.907870809,-4.666891195,-5.430574296,-6.210250138,-7.042779221,-7.949779529,-8.92403255,-9.922751506,-10.92385806,-11.89332753,-12.78937074,-13.58868882,-14.2949198,-14.92392126,-15.48929174,-16.02785729,-16.56337087,-17.1404839,-17.7791648,-18.46023401,-19.1320104,-19.73790621,-20.25156344,-20.68218339,-21.09207236,-21.53323759,-21.99738302,-22.46028066,-22.93183279,-23.4497202,-24.07007381,-24.85563693,-25.84456613,-27.03699293,-28.36894994,-29.73270067,-31.04966939,-32.31343964,-33.5164242,-34.6772222,-35.76372919,-36.68921655,-37.38928602,-37.92404065,-38.34841988,-38.67039484,-38.95379948,-39.23848949,-39.56401335,-39.9901622,-40.5416116,-41.20016932,-41.92803841,-42.67194256,-43.41521721,-44.18274856,-44.990974,-45.82089504,-46.70471257,-48.02467958,-49.70281647,-51.35549716,-53.00233404,-54.72439254,-56.48550244
963,0.992454434,-0.222483443,-1.429447391,-2.61989818,-3.788626706,-4.931331092,-6.047912843,-7.151871958,-8.281239344,-9.113157173,-9.907422905,-10.75849744,-11.65641413,-12.55386549,-13.48196105,-14.56167797,-15.8997464,-17.62859571,-19.75397536,-22.14071237,-24.71392403,-27.37050588,-30.07110553,-32.78111514,-35.50435745,-38.1719351,-40.63301627,-42.80261594,-44.74587223,-46.52502501,-48.15713872,-49.6688986,-51.10251559,-52.5015037,-53.95200841,-55.54833207,-57.29192084,-59.10477314,-60.93246775,-62.74472267,-64.52796195,-66.27946197,-68.08742479,-69.9142776,-71.66541822,-73.2796335,-74.73983421,-75.98459126,-77.05162631,-78.0690746,-79.0362192,-79.97060846,-80.89565465,-81.78469586,-82.59681253,-83.34846586,-84.11149468,-84.87508829,-85.63369366,-86.33469272,-86.91039682,-87.34049435,-87.61859319,-87.76337607,-87.76166596,-87.75524093,-87.91908025,-88.24699781,-88.77303674,-89.48248921,-90.23968415
964,1.602110911,0.44146405,-0.7261581,-1.896378197,-3.065384241,-4.225123558,-5.365875955,-6.483202526,-7.608889774,-8.408796131,-9.144947378,-9.800507706,-10.19272195,-10.21230454,-9.993599775,-9.772284541,-9.660542754,-9.725622757,-9.937661125,-10.26954959,-10.71664829,-11.2353115,-11.76831786,-12.25334651,-12.65342801,-12.8912394,-12.97180004,-13.00770091,-13.11569356,-13.35669186,-13.69036677,-14.06337158,-14.50250878,-15.08362752,-15.88669102,-17.1183843,-19.59253213,-23.03802773,-26.36095265,-29.48203147,-32.67449662,-36.02945426,-39.6704454,-43.70552409,-47.83649518,-51.73495722,-55.38103689,-58.78052637,-61.92140653,-64.86338327,-67.55597429,-69.86114585,-71.88863544,-73.82322747,-75.65602312,-77.32986275,-78.92899465,-80.55535969,-82.27545695,-84.0712805,-85.89259643,-87.71486854,-89.53366009,-91.37830147,-93.35131356,-95.51386633,-97.84043797,-100.3059103,-102.8649269,-105.4424158,-107.9862949
